symbol,quantity,price,trade_type,timestamp,strike,expiry,option_type,implied_vol,delta,mispricing_pct
SPY,-2.0,1.4049999999999998,option,2020-02-19,322.0,2020-03-20,put,0.13516609178584893,-0.09025623490018031,1.5192761908821888
SPY,-18.051246980036062,338.3399963378906,stock,2020-02-19,,,,,,
SPY,-2.0,1.4049999999999998,option,2020-02-19,322.0,2020-03-20,put,0.13516609178584893,-0.09025623490018031,1.5192761908821888
SPY,-18.051246980036062,338.3399963378906,stock,2020-02-19,,,,,,
SPY,-2.0,1.505,option,2020-02-19,323.0,2020-03-20,put,0.13516609178584893,-0.10398616003541616,1.2756385150329124
SPY,-20.79723200708323,338.3399963378906,stock,2020-02-19,,,,,,
SPY,-2.0,1.505,option,2020-02-19,323.0,2020-03-20,put,0.13516609178584893,-0.10398616003541616,1.2756385150329124
SPY,-20.79723200708323,338.3399963378906,stock,2020-02-19,,,,,,
SPY,-2.0,1.61,option,2020-02-19,324.0,2020-03-20,put,0.13516609178584893,-0.1191214981249229,1.0637860956971141
SPY,-23.82429962498458,338.3399963378906,stock,2020-02-19,,,,,,
SPY,-2.0,1.61,option,2020-02-19,324.0,2020-03-20,put,0.13516609178584893,-0.1191214981249229,1.0637860956971141
SPY,-23.82429962498458,338.3399963378906,stock,2020-02-19,,,,,,
SPY,-2.0,1.73,option,2020-02-19,325.0,2020-03-20,put,0.13516609178584893,-0.13569551803823565,0.889802070281846
SPY,-27.13910360764713,338.3399963378906,stock,2020-02-19,,,,,,
SPY,-2.0,1.73,option,2020-02-19,325.0,2020-03-20,put,0.13516609178584893,-0.13569551803823565,0.889802070281846
SPY,-27.13910360764713,338.3399963378906,stock,2020-02-19,,,,,,
SPY,2.0,0.125,option,2020-02-19,355.0,2020-03-20,call,0.13516609178584893,0.11927867603065362,-0.8346269210710078
SPY,-23.855735206130724,338.3399963378906,stock,2020-02-19,,,,,,
SPY,2.0,0.125,option,2020-02-19,355.0,2020-03-20,call,0.13516609178584893,0.11927867603065362,-0.8346269210710078
SPY,-23.855735206130724,338.3399963378906,stock,2020-02-19,,,,,,
SPY,2.0,0.165,option,2020-02-19,354.0,2020-03-20,call,0.13516609178584893,0.13440540917599963,-0.8113273135786229
SPY,-26.88108183519993,338.3399963378906,stock,2020-02-19,,,,,,
SPY,2.0,0.165,option,2020-02-19,354.0,2020-03-20,call,0.13516609178584893,0.13440540917599963,-0.8113273135786229
SPY,-26.88108183519993,338.3399963378906,stock,2020-02-19,,,,,,
SPY,2.0,0.20500000000000002,option,2020-02-19,353.0,2020-03-20,call,0.13516609178584893,0.15084775949755425,-0.7966831890809254
SPY,-30.16955189951085,338.3399963378906,stock,2020-02-19,,,,,,
SPY,2.0,0.20500000000000002,option,2020-02-19,353.0,2020-03-20,call,0.13516609178584893,0.15084775949755425,-0.7966831890809254
SPY,-30.16955189951085,338.3399963378906,stock,2020-02-19,,,,,,
SPY,2.0,0.255,option,2020-02-19,352.0,2020-03-20,call,0.13516609178584893,0.16862925968357406,-0.7798739958944887
SPY,-33.72585193671481,338.3399963378906,stock,2020-02-19,,,,,,
SPY,2.0,0.255,option,2020-02-19,352.0,2020-03-20,call,0.13516609178584893,0.16862925968357406,-0.7798739958944887
SPY,-33.72585193671481,338.3399963378906,stock,2020-02-19,,,,,,
SPY,2.0,0.325,option,2020-02-19,351.0,2020-03-20,call,0.13516609178584893,0.18776033996007785,-0.7549604711521463
SPY,-37.55206799201557,338.3399963378906,stock,2020-02-19,,,,,,
SPY,2.0,0.325,option,2020-02-19,351.0,2020-03-20,call,0.13516609178584893,0.18776033996007785,-0.7549604711521463
SPY,-37.55206799201557,338.3399963378906,stock,2020-02-19,,,,,,
SPY,2.0,0.425,option,2020-02-19,350.0,2020-03-20,call,0.13516609178584893,0.20823693899463913,-0.7191562430985108
SPY,-41.647387798927824,338.3399963378906,stock,2020-02-19,,,,,,
SPY,2.0,0.425,option,2020-02-19,350.0,2020-03-20,call,0.13516609178584893,0.20823693899463913,-0.7191562430985108
SPY,-41.647387798927824,338.3399963378906,stock,2020-02-19,,,,,,
SPY,2.0,0.545,option,2020-02-19,349.0,2020-03-20,call,0.13516609178584893,0.23003931544905126,-0.6832712719292566
SPY,-46.00786308981025,338.3399963378906,stock,2020-02-19,,,,,,
SPY,3.2464618104289826,338.3399963378906,stock,2020-02-19,,,,,,
SPY,46.7073904314259,336.95001220703125,stock,2020-02-20,,,,,,
SPY,39.3455261719754,333.4800109863281,stock,2020-02-21,,,,,,
SPY,4.0,8.8,option,2020-02-24,325.0,2020-03-20,put,0.17761668738961864,-0.5501613607292766,
SPY,220.06454429171063,322.4200134277344,stock,2020-02-24,,,,,,
SPY,-2.0,4.0600000000000005,option,2020-02-24,308.0,2020-03-25,put,0.17761668738961864,-0.16946158760186814,1.6693556888808152
SPY,-33.89231752037362,322.4200134277344,stock,2020-02-24,,,,,,
SPY,-2.0,4.0600000000000005,option,2020-02-24,308.0,2020-03-25,put,0.17761668738961864,-0.16946158760186814,1.6693556888808152
SPY,-33.89231752037362,322.4200134277344,stock,2020-02-24,,,,,,
SPY,-2.0,4.26,option,2020-02-24,309.0,2020-03-25,put,0.17761668738961864,-0.18602555248991282,1.4884921952763919
SPY,-37.20511049798256,322.4200134277344,stock,2020-02-24,,,,,,
SPY,-2.0,4.26,option,2020-02-24,309.0,2020-03-25,put,0.17761668738961864,-0.18602555248991282,1.4884921952763919
SPY,-37.20511049798256,322.4200134277344,stock,2020-02-24,,,,,,
SPY,-2.0,4.475,option,2020-02-24,310.0,2020-03-25,put,0.17761668738961864,-0.20349945849367357,1.3300577029571437
SPY,-40.69989169873472,322.4200134277344,stock,2020-02-24,,,,,,
SPY,-2.0,4.475,option,2020-02-24,310.0,2020-03-25,put,0.17761668738961864,-0.20349945849367357,1.3300577029571437
SPY,-40.69989169873472,322.4200134277344,stock,2020-02-24,,,,,,
SPY,-2.0,4.6899999999999995,option,2020-02-24,311.0,2020-03-25,put,0.17761668738961864,-0.22185620675488948,1.1835667909093197
SPY,-44.3712413509779,322.4200134277344,stock,2020-02-24,,,,,,
SPY,-2.0,4.6899999999999995,option,2020-02-24,311.0,2020-03-25,put,0.17761668738961864,-0.22185620675488948,1.1835667909093197
SPY,-44.3712413509779,322.4200134277344,stock,2020-02-24,,,,,,
SPY,-2.0,4.93,option,2020-02-24,312.0,2020-03-25,put,0.17761668738961864,-0.24106052374226627,1.0587613926054307
SPY,-48.21210474845326,322.4200134277344,stock,2020-02-24,,,,,,
SPY,-2.0,4.93,option,2020-02-24,312.0,2020-03-25,put,0.17761668738961864,-0.24106052374226627,1.0587613926054307
SPY,-48.21210474845326,322.4200134277344,stock,2020-02-24,,,,,,
SPY,-322.39291696729214,322.4200134277344,stock,2020-02-24,,,,,,
SPY,4.0,12.815000000000001,option,2020-02-25,322.0,2020-03-20,put,0.17859892425180127,-0.725459652762549,
SPY,290.1838611050196,312.6499938964844,stock,2020-02-25,,,,,,
SPY,4.0,13.440000000000001,option,2020-02-25,323.0,2020-03-20,put,0.17859892425180127,-0.7475644598506235,
SPY,299.02578394024937,312.6499938964844,stock,2020-02-25,,,,,,
SPY,4.0,14.09,option,2020-02-25,324.0,2020-03-20,put,0.17859892425180127,-0.7686300366121908,
SPY,307.45201464487633,312.6499938964844,stock,2020-02-25,,,,,,
SPY,-690.0428935427898,312.6499938964844,stock,2020-02-25,,,,,,
SPY,-2.0,4.32,option,2020-02-26,296.0,2020-03-27,put,0.1805670600855415,-0.14833693631384803,2.415665374103333
SPY,-29.66738726276961,311.5,stock,2020-02-26,,,,,,
SPY,-2.0,4.32,option,2020-02-26,296.0,2020-03-27,put,0.1805670600855415,-0.14833693631384803,2.415665374103333
SPY,-29.66738726276961,311.5,stock,2020-02-26,,,,,,
SPY,-2.0,4.545,option,2020-02-26,297.0,2020-03-27,put,0.1805670600855415,-0.16392802734392764,2.171120306212533
SPY,-32.785605468785526,311.5,stock,2020-02-26,,,,,,
SPY,-2.0,4.545,option,2020-02-26,297.0,2020-03-27,put,0.1805670600855415,-0.16392802734392764,2.171120306212533
SPY,-32.785605468785526,311.5,stock,2020-02-26,,,,,,
SPY,-2.0,4.665,option,2020-02-26,297.5,2020-03-27,put,0.1805670600855415,-0.17208755852569912,2.0615185185084677
SPY,-34.41751170513982,311.5,stock,2020-02-26,,,,,,
SPY,-2.0,4.665,option,2020-02-26,297.5,2020-03-27,put,0.1805670600855415,-0.17208755852569912,2.0615185185084677
SPY,-34.41751170513982,311.5,stock,2020-02-26,,,,,,
SPY,-2.0,4.785,option,2020-02-26,298.0,2020-03-27,put,0.1805670600855415,-0.18048741891800912,1.9562683705077268
SPY,-36.097483783601824,311.5,stock,2020-02-26,,,,,,
SPY,-2.0,4.785,option,2020-02-26,298.0,2020-03-27,put,0.1805670600855415,-0.18048741891800912,1.9562683705077268
SPY,-36.097483783601824,311.5,stock,2020-02-26,,,,,,
SPY,-56.43043137150413,311.5,stock,2020-02-26,,,,,,
SPY,-1175.0251794595215,297.510009765625,stock,2020-02-27,,,,,,
SPY,-114.97983710547749,296.260009765625,stock,2020-02-28,,,,,,
SPY,1117.5660805137024,309.0899963378906,stock,2020-03-02,,,,,,
SPY,4.0,14.32,option,2020-03-03,308.0,2020-03-25,put,0.255668349834687,-0.6429430188218792,
SPY,257.1772075287517,300.239990234375,stock,2020-03-03,,,,,,
SPY,4.0,14.844999999999999,option,2020-03-03,309.0,2020-03-25,put,0.255668349834687,-0.662018610697045,
SPY,264.807444278818,300.239990234375,stock,2020-03-03,,,,,,
SPY,4.0,15.395,option,2020-03-03,310.0,2020-03-25,put,0.255668349834687,-0.680627334146475,
SPY,272.25093365859,300.239990234375,stock,2020-03-03,,,,,,
SPY,4.0,15.79,option,2020-03-03,311.0,2020-03-25,put,0.255668349834687,-0.6987341122505256,
SPY,279.49364490021026,300.239990234375,stock,2020-03-03,,,,,,
SPY,4.0,16.560000000000002,option,2020-03-03,312.0,2020-03-25,put,0.255668349834687,-0.7163077901406647,
SPY,286.5231160562659,300.239990234375,stock,2020-03-03,,,,,,
SPY,-666.5329574514358,300.239990234375,stock,2020-03-03,,,,,,
SPY,-2.0,6.1,option,2020-03-04,298.0,2020-04-03,put,0.2567970806086128,-0.23572598116802967,0.8486706433962089
SPY,-47.14519623360594,312.8599853515625,stock,2020-03-04,,,,,,
SPY,-2.0,6.1,option,2020-03-04,298.0,2020-04-03,put,0.2567970806086128,-0.23572598116802967,0.8486706433962089
SPY,-47.14519623360594,312.8599853515625,stock,2020-03-04,,,,,,
SPY,2.0,1.72,option,2020-03-04,328.0,2020-04-03,call,0.2567970806086128,0.2800259369110052,-0.5530459961317091
SPY,-56.005187382201036,312.8599853515625,stock,2020-03-04,,,,,,
SPY,2.0,1.72,option,2020-03-04,328.0,2020-04-03,call,0.2567970806086128,0.2800259369110052,-0.5530459961317091
SPY,-56.005187382201036,312.8599853515625,stock,2020-03-04,,,,,,
SPY,2.0,1.835,option,2020-03-04,327.5,2020-04-03,call,0.2567970806086128,0.2870434064766695,-0.5386694453452835
SPY,-57.4086812953339,312.8599853515625,stock,2020-03-04,,,,,,
SPY,2.0,1.835,option,2020-03-04,327.5,2020-04-03,call,0.2567970806086128,0.2870434064766695,-0.5386694453452835
SPY,-57.4086812953339,312.8599853515625,stock,2020-03-04,,,,,,
SPY,2.0,1.96,option,2020-03-04,327.0,2020-04-03,call,0.2567970806086128,0.2941539885797892,-0.5231553945594394
SPY,-58.830797715957836,312.8599853515625,stock,2020-03-04,,,,,,
SPY,2.0,1.96,option,2020-03-04,327.0,2020-04-03,call,0.2567970806086128,0.2941539885797892,-0.5231553945594394
SPY,-58.830797715957836,312.8599853515625,stock,2020-03-04,,,,,,
SPY,445.6307919341777,312.8599853515625,stock,2020-03-04,,,,,,
SPY,-238.33777154547056,302.4599914550781,stock,2020-03-05,,,,,,
SPY,-208.74374881809806,297.4599914550781,stock,2020-03-06,,,,,,
SPY,4.0,25.4,option,2020-03-09,296.0,2020-03-27,put,0.2659955745661323,-0.8963397623200055,
SPY,358.5359049280022,274.2300109863281,stock,2020-03-09,,,,,,
SPY,4.0,26.085,option,2020-03-09,297.0,2020-03-27,put,0.2659955745661323,-0.9062589694962031,
SPY,362.50358779848125,274.2300109863281,stock,2020-03-09,,,,,,
SPY,8.0,26.445,option,2020-03-09,297.5,2020-03-27,put,0.2659955745661323,-0.9109359170985126,
SPY,728.7487336788101,274.2300109863281,stock,2020-03-09,,,,,,
SPY,4.0,27.72,option,2020-03-09,298.0,2020-04-03,put,0.2659955745661323,-0.8761686351481957,
SPY,350.4674540592783,274.2300109863281,stock,2020-03-09,,,,,,
SPY,-2.0,12.094999999999999,option,2020-03-09,265.0,2020-04-08,put,0.2659955745661323,-0.30549884737791544,1.8450217237624227
SPY,-61.09976947558309,274.2300109863281,stock,2020-03-09,,,,,,
SPY,-2.0,12.094999999999999,option,2020-03-09,265.0,2020-04-08,put,0.2659955745661323,-0.30549884737791544,1.8450217237624227
SPY,-61.09976947558309,274.2300109863281,stock,2020-03-09,,,,,,
SPY,-2.0,13.92,option,2020-03-09,270.0,2020-04-08,put,0.2659955745661323,-0.3960692708633712,1.2663295664693497
SPY,-79.21385417267423,274.2300109863281,stock,2020-03-09,,,,,,
SPY,-2.0,13.92,option,2020-03-09,270.0,2020-04-08,put,0.2659955745661323,-0.3960692708633712,1.2663295664693497
SPY,-79.21385417267423,274.2300109863281,stock,2020-03-09,,,,,,
SPY,-2.0,14.315000000000001,option,2020-03-09,271.0,2020-04-08,put,0.2659955745661323,-0.41486158324570355,1.1766461021292036
SPY,-82.97231664914071,274.2300109863281,stock,2020-03-09,,,,,,
SPY,-2.0,14.315000000000001,option,2020-03-09,271.0,2020-04-08,put,0.2659955745661323,-0.41486158324570355,1.1766461021292036
SPY,-82.97231664914071,274.2300109863281,stock,2020-03-09,,,,,,
SPY,-2.0,14.7,option,2020-03-09,272.0,2020-04-08,put,0.2659955745661323,-0.43378054998487015,1.090961748866259
SPY,-86.75610999697403,274.2300109863281,stock,2020-03-09,,,,,,
SPY,-2.0,14.7,option,2020-03-09,272.0,2020-04-08,put,0.2659955745661323,-0.43378054998487015,1.090961748866259
SPY,-86.75610999697403,274.2300109863281,stock,2020-03-09,,,,,,
SPY,-2.0,15.100000000000001,option,2020-03-09,273.0,2020-04-08,put,0.2659955745661323,-0.45278226497019114,1.012527483209833
SPY,-90.55645299403822,274.2300109863281,stock,2020-03-09,,,,,,
SPY,-2.0,15.100000000000001,option,2020-03-09,273.0,2020-04-08,put,0.2659955745661323,-0.45278226497019114,1.012527483209833
SPY,-90.55645299403822,274.2300109863281,stock,2020-03-09,,,,,,
SPY,-749.7027315742516,274.2300109863281,stock,2020-03-09,,,,,,
SPY,-2.0,10.2,option,2020-03-10,274.0,2020-04-09,put,0.33586804923654245,-0.27496223891157145,1.0633439711719885
SPY,-54.992447782314294,288.4200134277344,stock,2020-03-10,,,,,,
SPY,-2.0,10.2,option,2020-03-10,274.0,2020-04-09,put,0.33586804923654245,-0.27496223891157145,1.0633439711719885
SPY,-54.992447782314294,288.4200134277344,stock,2020-03-10,,,,,,
SPY,-2.0,10.5,option,2020-03-10,275.0,2020-04-09,put,0.33586804923654245,-0.28772610810143484,0.9971106500747259
SPY,-57.545221620286966,288.4200134277344,stock,2020-03-10,,,,,,
SPY,-2.0,10.5,option,2020-03-10,275.0,2020-04-09,put,0.33586804923654245,-0.28772610810143484,0.9971106500747259
SPY,-57.545221620286966,288.4200134277344,stock,2020-03-10,,,,,,
SPY,-2.0,10.82,option,2020-03-10,276.0,2020-04-09,put,0.33586804923654245,-0.3007154727306658,0.9372400314030249
SPY,-60.143094546133156,288.4200134277344,stock,2020-03-10,,,,,,
SPY,-2.0,10.82,option,2020-03-10,276.0,2020-04-09,put,0.33586804923654245,-0.3007154727306658,0.9372400314030249
SPY,-60.143094546133156,288.4200134277344,stock,2020-03-10,,,,,,
SPY,414.33411288964004,288.4200134277344,stock,2020-03-10,,,,,,
SPY,-645.8763327768029,274.3599853515625,stock,2020-03-11,,,,,,
SPY,4.0,31.665,option,2020-03-12,270.0,2020-04-08,put,0.4457416301691597,-0.7373304573545137,
SPY,294.9321829418055,248.11000061035156,stock,2020-03-12,,,,,,
SPY,4.0,32.25,option,2020-03-12,271.0,2020-04-08,put,0.4457416301691597,-0.7471765019779907,
SPY,298.8706007911963,248.11000061035156,stock,2020-03-12,,,,,,
SPY,4.0,32.85,option,2020-03-12,272.0,2020-04-08,put,0.4457416301691597,-0.7567895559393661,
SPY,302.7158223757465,248.11000061035156,stock,2020-03-12,,,,,,
SPY,4.0,33.459999999999994,option,2020-03-12,273.0,2020-04-08,put,0.4457416301691597,-0.7661673151287761,
SPY,306.4669260515104,248.11000061035156,stock,2020-03-12,,,,,,
SPY,4.0,34.32,option,2020-03-12,274.0,2020-04-09,put,0.4457416301691597,-0.7705157798596589,
SPY,308.20631194386357,248.11000061035156,stock,2020-03-12,,,,,,
SPY,4.0,34.94,option,2020-03-12,275.0,2020-04-09,put,0.4457416301691597,-0.7793662777744937,
SPY,311.7465111097975,248.11000061035156,stock,2020-03-12,,,,,,
SPY,4.0,35.575,option,2020-03-12,276.0,2020-04-09,put,0.4457416301691597,-0.7879869081315616,
SPY,315.1947632526246,248.11000061035156,stock,2020-03-12,,,,,,
SPY,-1064.0981364131471,248.11000061035156,stock,2020-03-12,,,,,,
SPY,164.22248281627722,269.32000732421875,stock,2020-03-13,,,,,,
SPY,-2.0,16.875,option,2020-03-16,230.0,2020-04-15,put,0.4503589015924995,-0.34381437938291937,1.2060512620850303
SPY,-68.76287587658388,239.85000610351562,stock,2020-03-16,,,,,,
SPY,-2.0,16.875,option,2020-03-16,230.0,2020-04-15,put,0.4503589015924995,-0.34381437938291937,1.2060512620850303
SPY,-68.76287587658388,239.85000610351562,stock,2020-03-16,,,,,,
SPY,-2.0,15.875,option,2020-03-16,251.0,2020-04-15,call,0.4503589015924995,0.391795477465128,0.9914821859072557
SPY,78.35909549302559,239.85000610351562,stock,2020-03-16,,,,,,
SPY,-2.0,15.875,option,2020-03-16,251.0,2020-04-15,call,0.4503589015924995,0.391795477465128,0.9914821859072557
SPY,78.35909549302559,239.85000610351562,stock,2020-03-16,,,,,,
SPY,-2.0,16.380000000000003,option,2020-03-16,250.0,2020-04-15,call,0.4503589015924995,0.403722355227945,0.968802855687315
SPY,80.744471045589,239.85000610351562,stock,2020-03-16,,,,,,
SPY,-2.0,16.380000000000003,option,2020-03-16,250.0,2020-04-15,call,0.4503589015924995,0.403722355227945,0.968802855687315
SPY,80.744471045589,239.85000610351562,stock,2020-03-16,,,,,,
SPY,-2.0,16.89,option,2020-03-16,249.0,2020-04-15,call,0.4503589015924995,0.41578777321348387,0.9459391644167854
SPY,83.15755464269678,239.85000610351562,stock,2020-03-16,,,,,,
SPY,-2.0,16.89,option,2020-03-16,249.0,2020-04-15,call,0.4503589015924995,0.41578777321348387,0.9459391644167854
SPY,83.15755464269678,239.85000610351562,stock,2020-03-16,,,,,,
SPY,-2.0,18.845,option,2020-03-16,235.0,2020-04-15,put,0.4503589015924995,-0.40690747627716195,0.9286975224769837
SPY,-81.38149525543238,239.85000610351562,stock,2020-03-16,,,,,,
SPY,-2.0,18.845,option,2020-03-16,235.0,2020-04-15,put,0.4503589015924995,-0.40690747627716195,0.9286975224769837
SPY,-81.38149525543238,239.85000610351562,stock,2020-03-16,,,,,,
SPY,-220.83325933286645,239.85000610351562,stock,2020-03-16,,,,,,
SPY,378.44584404713294,252.8000030517578,stock,2020-03-17,,,,,,
SPY,4.0,30.619999999999997,option,2020-03-18,265.0,2020-04-08,put,0.46540353355050734,-0.7972436603607651,
SPY,318.897464144306,240.0,stock,2020-03-18,,,,,,
SPY,-2.0,15.58,option,2020-03-18,228.0,2020-04-17,put,0.46540353355050734,-0.32151621334073655,1.1597559642653348
SPY,-64.3032426681473,240.0,stock,2020-03-18,,,,,,
SPY,-2.0,15.58,option,2020-03-18,228.0,2020-04-17,put,0.46540353355050734,-0.32151621334073655,1.1597559642653348
SPY,-64.3032426681473,240.0,stock,2020-03-18,,,,,,
SPY,-2.0,15.934999999999999,option,2020-03-18,229.0,2020-04-17,put,0.46540353355050734,-0.3333565718060596,1.0994543304849578
SPY,-66.67131436121193,240.0,stock,2020-03-18,,,,,,
SPY,-2.0,15.934999999999999,option,2020-03-18,229.0,2020-04-17,put,0.46540353355050734,-0.3333565718060596,1.0994543304849578
SPY,-66.67131436121193,240.0,stock,2020-03-18,,,,,,
SPY,-2.0,16.29,option,2020-03-18,230.0,2020-04-17,put,0.46540353355050734,-0.3453126786346653,1.0416533059386783
SPY,-69.06253572693306,240.0,stock,2020-03-18,,,,,,
SPY,-2.0,16.29,option,2020-03-18,230.0,2020-04-17,put,0.46540353355050734,-0.3453126786346653,1.0416533059386783
SPY,-69.06253572693306,240.0,stock,2020-03-18,,,,,,
SPY,-333.06812983483735,240.0,stock,2020-03-18,,,,,,
SPY,19.974710150492854,240.50999450683594,stock,2020-03-19,,,,,,
SPY,4.0,15.030000000000001,option,2020-03-20,230.0,2020-04-15,put,0.4703608089411323,-0.49165797422313995,
SPY,196.66318968925597,228.8000030517578,stock,2020-03-20,,,,,,
SPY,4.0,4.71,option,2020-03-20,251.0,2020-04-15,call,0.4703608089411323,0.2498100079933933,
SPY,-99.92400319735732,228.8000030517578,stock,2020-03-20,,,,,,
SPY,4.0,5.035,option,2020-03-20,250.0,2020-04-15,call,0.4703608089411323,0.26001856769358195,
SPY,-104.00742707743278,228.8000030517578,stock,2020-03-20,,,,,,
SPY,4.0,5.375,option,2020-03-20,249.0,2020-04-15,call,0.4703608089411323,0.2704802671303199,
SPY,-108.19210685212796,228.8000030517578,stock,2020-03-20,,,,,,
SPY,4.0,17.295,option,2020-03-20,235.0,2020-04-15,put,0.4703608089411323,-0.5597762464357394,
SPY,223.91049857429576,228.8000030517578,stock,2020-03-20,,,,,,
SPY,4.0,15.55,option,2020-03-20,230.0,2020-04-17,put,0.4703608089411323,-0.490111225640955,
SPY,196.044490256382,228.8000030517578,stock,2020-03-20,,,,,,
SPY,-469.2609170556956,228.8000030517578,stock,2020-03-20,,,,,,
SPY,4.0,16.130000000000003,option,2020-03-23,228.0,2020-04-17,put,0.4737582546198433,-0.5473124038731993,
SPY,218.92496154927974,222.9499969482422,stock,2020-03-23,,,,,,
SPY,4.0,16.630000000000003,option,2020-03-23,229.0,2020-04-17,put,0.4737582546198433,-0.561262422984991,
SPY,224.50496919399637,222.9499969482422,stock,2020-03-23,,,,,,
SPY,-67.16630904983808,222.9499969482422,stock,2020-03-23,,,,,,
SPY,-2.0,10.5,option,2020-03-30,249.0,2020-04-29,put,0.35937730369210885,-0.29169375823019794,1.0119461611094054
SPY,-58.33875164603959,261.6499938964844,stock,2020-03-30,,,,,,
SPY,-2.0,10.5,option,2020-03-30,249.0,2020-04-29,put,0.35937730369210885,-0.29169375823019794,1.0119461611094054
SPY,-58.33875164603959,261.6499938964844,stock,2020-03-30,,,,,,
SPY,-2.0,10.79,option,2020-03-30,250.0,2020-04-29,put,0.35937730369210885,-0.3051861990504131,0.9429681047409676
SPY,-61.037239810082625,261.6499938964844,stock,2020-03-30,,,,,,
SPY,-2.0,10.79,option,2020-03-30,250.0,2020-04-29,put,0.35937730369210885,-0.3051861990504131,0.9429681047409676
SPY,-61.037239810082625,261.6499938964844,stock,2020-03-30,,,,,,
SPY,-2.0,11.085,option,2020-03-30,251.0,2020-04-29,put,0.35937730369210885,-0.3188932627209895,0.8781367810147115
SPY,-63.7786525441979,261.6499938964844,stock,2020-03-30,,,,,,
SPY,-2.0,11.085,option,2020-03-30,251.0,2020-04-29,put,0.35937730369210885,-0.3188932627209895,0.8781367810147115
SPY,-63.7786525441979,261.6499938964844,stock,2020-03-30,,,,,,
SPY,-2.0,11.385000000000002,option,2020-03-30,252.0,2020-04-29,put,0.35937730369210885,-0.3327966439149358,0.8171558830017392
SPY,-66.55932878298717,261.6499938964844,stock,2020-03-30,,,,,,
SPY,-2.0,11.385000000000002,option,2020-03-30,252.0,2020-04-29,put,0.35937730369210885,-0.3327966439149358,0.8171558830017392
SPY,-66.55932878298717,261.6499938964844,stock,2020-03-30,,,,,,
SPY,-9.00035645731134,261.6499938964844,stock,2020-03-30,,,,,,
SPY,-83.29292664152013,257.75,stock,2020-03-31,,,,,,
SPY,-2.0,10.855,option,2020-04-01,234.0,2020-05-01,put,0.35447568473458935,-0.2860051327384503,1.3043649340887278
SPY,-57.20102654769006,246.14999389648438,stock,2020-04-01,,,,,,
SPY,-2.0,10.855,option,2020-04-01,234.0,2020-05-01,put,0.35447568473458935,-0.2860051327384503,1.3043649340887278
SPY,-57.20102654769006,246.14999389648438,stock,2020-04-01,,,,,,
SPY,-2.0,11.175,option,2020-04-01,235.0,2020-05-01,put,0.35447568473458935,-0.300441455372634,1.217626961393907
SPY,-60.0882910745268,246.14999389648438,stock,2020-04-01,,,,,,
SPY,-2.0,11.175,option,2020-04-01,235.0,2020-05-01,put,0.35447568473458935,-0.300441455372634,1.217626961393907
SPY,-60.0882910745268,246.14999389648438,stock,2020-04-01,,,,,,
SPY,-2.0,11.504999999999999,option,2020-04-01,236.0,2020-05-01,put,0.35447568473458935,-0.31513482418081984,1.1372947818677244
SPY,-63.02696483616397,246.14999389648438,stock,2020-04-01,,,,,,
SPY,-2.0,11.504999999999999,option,2020-04-01,236.0,2020-05-01,put,0.35447568473458935,-0.31513482418081984,1.1372947818677244
SPY,-63.02696483616397,246.14999389648438,stock,2020-04-01,,,,,,
SPY,-2.0,11.835,option,2020-04-01,237.0,2020-05-01,put,0.35447568473458935,-0.3300626718911608,1.061047753312478
SPY,-66.01253437823216,246.14999389648438,stock,2020-04-01,,,,,,
SPY,-2.0,11.835,option,2020-04-01,237.0,2020-05-01,put,0.35447568473458935,-0.3300626718911608,1.061047753312478
SPY,-66.01253437823216,246.14999389648438,stock,2020-04-01,,,,,,
SPY,-2.0,12.175,option,2020-04-01,238.0,2020-05-01,put,0.35447568473458935,-0.345201556146,0.9903245428697367
SPY,-69.0403112292,246.14999389648438,stock,2020-04-01,,,,,,
SPY,-2.0,12.175,option,2020-04-01,238.0,2020-05-01,put,0.35447568473458935,-0.345201556146,0.9903245428697367
SPY,-69.0403112292,246.14999389648438,stock,2020-04-01,,,,,,
SPY,-2.0,12.524999999999999,option,2020-04-01,239.0,2020-05-01,put,0.35447568473458935,-0.36052728323199545,0.9246382118906485
SPY,-72.10545664639909,246.14999389648438,stock,2020-04-01,,,,,,
SPY,-2.0,12.524999999999999,option,2020-04-01,239.0,2020-05-01,put,0.35447568473458935,-0.36052728323199545,0.9246382118906485
SPY,-72.10545664639909,246.14999389648438,stock,2020-04-01,,,,,,
SPY,-2.0,12.885000000000002,option,2020-04-01,240.0,2020-05-01,put,0.35447568473458935,-0.3760150355539249,0.8635534487460259
SPY,-75.20300711078498,246.14999389648438,stock,2020-04-01,,,,,,
SPY,-2.0,12.885000000000002,option,2020-04-01,240.0,2020-05-01,put,0.35447568473458935,-0.3760150355539249,0.8635534487460259
SPY,-75.20300711078498,246.14999389648438,stock,2020-04-01,,,,,,
SPY,-304.0792334572847,246.14999389648438,stock,2020-04-01,,,,,,
SPY,4.0,11.44,option,2020-04-02,249.0,2020-04-29,put,0.46880097922921826,-0.43929200079127917,
SPY,175.71680031651167,251.8300018310547,stock,2020-04-02,,,,,,
SPY,4.0,11.805,option,2020-04-02,250.0,2020-04-29,put,0.46880097922921826,-0.45171481939619296,
SPY,180.6859277584772,251.8300018310547,stock,2020-04-02,,,,,,
SPY,4.0,12.18,option,2020-04-02,251.0,2020-04-29,put,0.46880097922921826,-0.4641352444889474,
