date,implied_vol,underlying_price
2020-02-14,0.15212864703087045,337.6000061035156
2020-02-18,0.14903804271705393,336.7300109863281
2020-02-19,0.1494611749016417,338.3399963378906
2020-02-20,0.14915824244468254,336.95001220703125
2020-02-21,0.1497841362889276,333.4800109863281
2020-02-24,0.15339364766207877,322.4200134277344
2020-02-25,0.19009361039497735,312.6499938964844
2020-02-26,0.21203252675897466,311.5
2020-02-27,0.21213182573867803,297.510009765625
2020-02-28,0.2537699435826841,296.260009765625
2020-03-02,0.25089453761626934,309.0899963378906
2020-03-03,0.28932360902021814,300.239990234375
2020-03-04,0.30097287461462574,312.8599853515625
2020-03-05,0.33130453045845776,302.4599914550781
2020-03-06,0.34541746368815845,297.4599914550781
2020-03-09,0.34751660067083495,274.2300109863281
2020-03-10,0.42100819453557853,288.4200134277344
2020-03-11,0.45254529263277776,274.3599853515625
2020-03-12,0.4733137845108109,248.11000061035156
2020-03-13,0.5526689792942375,269.32000732421875
2020-03-16,0.6175082443074292,239.85000610351562
2020-03-17,0.6989740422324632,252.8000030517578
2020-03-18,0.7206527951650527,240.0
2020-03-19,0.7289377878127643,240.50999450683594
2020-03-20,0.7287135830063919,228.8000030517578
2020-03-23,0.7376019680581257,222.9499969482422
2020-03-24,0.7358133476195241,243.14999389648438
2020-03-25,0.7950234721729617,246.7899932861328
2020-03-26,0.7971669826052344,261.20001220703125
2020-03-27,0.8223394921523257,253.4199981689453
2020-03-30,0.8241419130850146,261.6499938964844
2020-03-31,0.8334975975696328,257.75
2020-04-01,0.8326270380892131,246.14999389648438
2020-04-02,0.8396557338789876,251.8300018310547
2020-04-03,0.8457250147853361,248.19000244140625
2020-04-06,0.8425836702072067,264.8599853515625
2020-04-07,0.8682180233202914,265.1300048828125
2020-04-08,0.8684359708100539,274.0299987792969
2020-04-09,0.8665045367873968,278.20001220703125
2020-04-13,0.8681581935689258,275.6600036621094
2020-04-14,0.8571698914392497,283.7900085449219
2020-04-15,0.85903937887816,277.760009765625
2020-04-16,0.850217884839145,279.1000061035156
2020-04-17,0.8455068612867179,286.6400146484375
2020-04-20,0.8488637069390553,281.5899963378906
2020-04-21,0.8135494564766285,273.0400085449219
2020-04-22,0.8038525073744621,279.1000061035156
2020-04-23,0.7925637738686012,279.0799865722656
2020-04-24,0.7271548313498181,282.9700012207031
2020-04-27,0.6861792787272871,287.04998779296875
2020-04-28,0.5794410312291237,285.7300109863281
2020-04-29,0.5614920694500802,293.2099914550781
2020-04-30,0.5362686567189605,290.4800109863281
2020-05-01,0.5383783901397082,282.7900085449219
2020-05-04,0.5194518837702257,283.57000732421875
2020-05-05,0.509094414484891,286.19000244140625
2020-05-06,0.4447968635926561,284.25
2020-05-07,0.445371419383534,287.67999267578125
2020-05-08,0.414749132950206,292.44000244140625
2020-05-11,0.40243577750247367,292.5
2020-05-12,0.39330571022864314,286.6700134277344
2020-05-13,0.39601277228424947,281.6000061035156
2020-05-14,0.36990957664604074,284.9700012207031
2020-05-15,0.36613774705124164,286.2799987792969
2020-05-18,0.36116182262456054,295.0
2020-05-19,0.316864036456917,291.9700012207031
2020-05-20,0.31977733954428295,296.92999267578125
2020-05-21,0.30849118759514,294.8800048828125
2020-05-22,0.3072700259394524,295.44000244140625
2020-05-26,0.30515043058548497,299.0799865722656
2020-05-27,0.2946685094224516,303.5299987792969
2020-05-28,0.28738136573444933,302.9700012207031
2020-05-29,0.28772401581285484,304.32000732421875
2020-06-01,0.2772704461893254,305.54998779296875
2020-06-02,0.26970596653293916,308.0799865722656
2020-06-03,0.2467307110439158,312.17999267578125
2020-06-04,0.24170700155460792,311.3599853515625
