date,equity,cash,num_positions
2022-10-10,601354.94290196,636021.3066965337,2
2022-10-11,601303.5187993934,601303.5187993934,0
2022-10-12,601303.5187993934,601303.5187993934,0
2022-10-13,601303.5187993934,601303.5187993934,0
2022-10-14,601303.5187993934,601303.5187993934,0
2022-10-17,601303.5187993934,601303.5187993934,0
2022-10-18,601303.5187993934,601303.5187993934,0
2022-10-19,601303.5187993934,601303.5187993934,0
2022-10-20,601303.5187993934,601303.5187993934,0
2022-10-21,601303.5187993934,601303.5187993934,0
2022-10-24,601294.6787659992,617004.0725293433,2
2022-10-25,601328.030590448,612140.3845236113,2
2022-10-26,601472.7896956624,613911.2732238732,2
2022-10-27,601307.8035196149,615228.075244563,2
2022-10-28,601528.5061745486,608772.2059785405,2
2022-10-31,601562.6452866041,609419.2675245212,2
2022-11-01,601555.8757381596,610120.0761224442,2
2022-11-02,601475.6445068467,617850.004527443,2
2022-11-03,601533.9591070332,601533.9591070332,0
2022-11-04,601533.9591070332,601533.9591070332,0
2022-11-07,601533.9591070332,601533.9591070332,0
2022-11-08,601533.9591070332,601533.9591070332,0
2022-11-09,601533.9591070332,601533.9591070332,0
2022-11-10,601533.9591070332,601533.9591070332,0
2022-11-11,601533.9591070332,601533.9591070332,0
2022-11-14,601533.9591070332,601533.9591070332,0
2022-11-15,601533.9591070332,601533.9591070332,0
2022-11-16,601481.617721519,691186.1604422542,7
2022-11-17,601325.7680666943,697078.2334170586,7
2022-11-18,601812.9211261091,684527.7650838115,7
2022-11-21,602541.2303683728,688053.5446623787,7
2022-11-22,602991.1608220033,656497.9618315249,7
2022-11-23,603402.2832676108,706769.2021173801,12
2022-11-25,603647.2811811964,700899.489060224,12
2022-11-28,602304.1280046307,755870.1115629558,12
2022-11-29,602318.1574378317,760205.030091363,12
2022-11-30,602741.8658387137,697991.2865583305,16
2022-12-01,603327.1430658735,696538.8741393443,16
2022-12-02,603902.7538024625,696291.3211082662,16
2022-12-05,602075.813324456,764151.0612631416,16
2022-12-06,599347.1330369798,859380.92020646,16
2022-12-07,599109.6194950175,922593.6782867034,20
2022-12-08,600864.560353189,840554.7110256886,20
2022-12-09,600699.5732617402,900214.5772624203,20
2022-12-12,600318.8522771869,754486.8958369037,20
2022-12-13,604796.9892393989,706825.3290430709,20
2022-12-14,606278.3665146773,743327.8190158153,21
2022-12-15,601548.6073136304,945597.7391967198,21
2022-12-16,602329.2917079801,677204.4673559675,4
2022-12-19,602521.8529868874,602521.8529868874,0
2022-12-20,602521.8529868874,602521.8529868874,0
2022-12-21,602521.8529868874,602521.8529868874,0
2022-12-22,602521.8529868874,602521.8529868874,0
2022-12-23,602521.8529868874,602521.8529868874,0
2022-12-27,602521.8529868874,602521.8529868874,0
2022-12-28,602402.4817970282,566165.8737551956,20
2022-12-29,602178.0959547998,381114.51428901666,20
2022-12-30,602284.9561254894,409621.7884909698,20
2023-01-03,603903.7802840316,459189.75923017116,20
2023-01-04,605104.9288621612,376541.4505330425,20
2023-01-05,604309.9200840468,500557.2434476083,20
2023-01-06,603811.1421668392,413752.2527262337,17
2023-01-09,603892.5208481362,486508.4683930546,15
2023-01-10,604778.9115250629,614614.0545729134,11
2023-01-11,604911.557743823,669313.5254758222,16
2023-01-12,605959.8418769247,660331.7105390292,16
2023-01-13,606201.864897703,651761.6266886845,16
2023-01-17,606524.5922625437,648327.7517140172,16
2023-01-18,606045.8803083171,725076.4701582486,21
2023-01-19,605840.7217435122,756328.7306124528,21
2023-01-20,605886.6239006802,676938.0743895763,21
2023-01-23,606394.4894308627,639712.0946898826,21
2023-01-24,606792.8477291098,638999.2015255843,21
2023-01-25,606829.0820432652,635755.6713666148,21
2023-01-26,607289.030253046,620234.7151134086,21
2023-01-27,607869.4888140155,616998.5917983745,11
2023-01-30,607563.3190834408,621944.3116652307,11
2023-01-31,607890.0983757122,611461.3922326688,11
2023-02-01,608212.2722023155,657987.0163892909,15
2023-02-02,607609.788195044,634113.571745462,15
2023-02-03,608002.3824839429,647899.8947567444,15
2023-02-06,607973.523941815,654602.9784177794,15
2023-02-07,608300.6584125899,632287.260707845,15
2023-02-08,607931.0931117968,711008.8342415332,20
2023-02-09,606887.0884707589,748895.6516918954,20
2023-02-10,607677.1086739608,733207.5379606885,15
2023-02-13,608858.571225798,673672.9002331833,15
2023-02-14,609631.4702753105,671599.5152712942,15
2023-02-15,610256.7618694734,707797.4486234532,20
2023-02-16,607820.6102895283,781808.0645286348,20
2023-02-17,608639.2450938148,794418.7344697535,15
2023-02-21,606282.8285838759,978647.9146719867,15
2023-02-22,607303.374969853,1053940.0095862832,20
2023-02-23,608850.9763567464,963232.2474465285,20
2023-02-24,608123.3604230816,999937.3153112032,16
2023-02-27,610083.2307796252,942760.7979124483,16
2023-02-28,609765.9391661363,984088.1276391781,16
2023-03-01,610575.9729347031,1090165.6247484828,21
2023-03-02,611714.6606543208,956557.800506796,21
2023-03-03,612789.8316760681,766624.3502985432,20
2023-03-06,613495.6450754087,728997.4531858625,20
2023-03-07,610767.5350446679,882825.3153378817,21
2023-03-08,611963.8304989522,837499.6935909673,21
2023-03-09,603278.4441072036,1237495.6396211658,21
2023-03-10,601941.2761199692,926072.3960125882,13
2023-03-13,601886.6727945337,862766.1293851698,12
2023-03-14,603838.4961626455,728659.5369407865,12
2023-03-15,601818.8157774999,895549.4467178283,20
2023-03-16,606514.8336560879,740639.9082346213,20
2023-03-17,603585.0274662937,854723.8864544343,20
2023-03-20,606235.3733999354,736278.4994399565,20
2023-03-21,609375.4394954054,671925.082362492,20
2023-03-22,607995.6599812366,745303.6606515208,21
2023-03-23,608177.8654296707,719935.7039960084,21
2023-03-24,610017.8639033989,686308.9894910185,16
2023-03-27,611554.7896403427,665235.7197937751,16
2023-03-28,612127.7027755228,666480.2748884885,16
2023-03-29,612216.0107727702,668752.9832185826,19
2023-03-30,612407.2278043177,653236.9010922493,19
2023-03-31,612843.8726614994,632045.6175636982,14
