date,equity,cash,num_positions
2020-09-30,487522.37164812186,856052.9517869485,13
2020-10-01,487727.3205160219,895860.4078434678,13
2020-10-02,488389.48075418774,814474.5000022401,13
2020-10-05,485228.42288673803,963264.5705843183,14
2020-10-06,487981.65057575563,823754.2445908987,14
2020-10-07,485647.9535967307,1008409.1823433979,15
2020-10-08,482893.1480167799,1099492.314749177,15
2020-10-09,481397.2620809049,1208485.8321904019,15
2020-10-12,482985.6592410137,1156104.5995356874,13
2020-10-13,482295.6398080371,1038228.9028553164,13
2020-10-14,481879.2566350396,921671.7961264537,12
2020-10-15,481714.78111930273,871059.1073065961,12
2020-10-16,480260.4611094654,830146.7800758653,9
2020-10-19,482531.75318703626,725535.853689686,9
2020-10-20,481859.8030267301,667426.1698349167,7
2020-10-21,481717.42538203555,652701.8628407473,7
2020-10-22,480845.9025252849,672095.6735182833,7
2020-10-23,479630.057073597,683147.9767553167,7
2020-10-26,482486.9577803348,551544.57744034,5
2020-10-27,482551.1188158191,541554.0333255378,5
2020-10-28,482002.4753218157,639414.887380506,6
2020-10-29,482469.5560165662,618923.4524386653,6
2020-10-30,483151.1295581107,636840.0627735344,6
2020-11-02,483516.0860291292,680669.6078323525,8
2020-11-03,483734.40429792483,627350.598490706,8
2020-11-04,486407.7757350722,577919.1279220843,8
2020-11-05,486847.8937195316,555048.2818741358,8
2020-11-06,487866.8536550728,547234.0217564768,8
2020-11-09,487571.7409153837,728950.314453974,13
2020-11-10,487424.34929230635,712937.4237614624,13
2020-11-11,486256.67597303167,926467.8357405146,16
2020-11-12,487459.99452901835,860369.0496798116,16
2020-11-13,485046.27334778896,940714.4151312397,16
2020-11-16,483217.5697953133,1027681.7314874355,17
2020-11-17,483534.15988271876,977112.7747548659,17
2020-11-18,485335.68390755524,874956.2603199452,17
2020-11-19,483651.82620124903,899213.9522842363,17
2020-11-20,485034.7367039503,837725.4161530377,17
2020-11-23,482879.31080898497,928134.872776134,19
2020-11-24,480617.35169703246,1120419.679882586,20
2020-11-25,479567.44551606476,1091929.0275594222,19
2020-11-27,478016.67729915935,1107680.325546516,17
2020-11-30,478183.6582805412,1005904.5294390481,17
2020-12-01,475930.44522737944,1158563.080993546,17
2020-12-02,475105.9916847551,1181708.8822014404,15
2020-12-03,473843.00144493906,1162577.5936834402,15
2020-12-04,469367.4153422789,1322512.9494940825,15
2020-12-07,467956.4645078352,1236266.3288528624,15
2020-12-08,466105.17714239296,1312060.6560060345,15
2020-12-09,468943.2470999095,760017.0261347111,10
2020-12-10,468422.87567406363,693651.6235727548,10
2020-12-11,468034.30816817976,581427.6944810088,5
2020-12-14,468322.75146362826,583080.2541743934,6
2020-12-15,467560.24019837234,616543.3893221775,6
2020-12-16,467326.2652237892,843894.0268660424,13
2020-12-17,466962.6422181435,851049.7072330443,13
2020-12-18,469764.49289361935,692056.7455067228,9
2020-12-21,468068.6921977302,690725.9380384374,10
2020-12-22,468966.43720787426,679347.5952151656,10
2020-12-23,469842.57900213567,698371.8126751736,11
2020-12-24,471520.3935162147,665207.4509082596,10
2020-12-28,472691.9087775314,588342.6951059363,10
2020-12-29,472547.58034543897,591032.1919229283,10
2020-12-30,472729.0163747086,576618.7871585385,10
2020-12-31,473402.1466948418,547625.518597894,10
2021-01-04,471304.27956994757,578606.5176280602,10
2021-01-05,473307.5080596849,535777.9891966665,10
2021-01-06,474204.52405895444,509258.54810564953,10
2021-01-07,476119.7162487624,484158.3355884123,10
2021-01-08,476634.89167659485,480048.9005966551,10
2021-01-11,476677.2669627899,482701.9701835369,11
2021-01-12,476922.45420665806,482042.6643657192,11
2021-01-13,477183.9964431927,493067.7376046113,11
2021-01-14,477027.9160026086,494799.6781261319,11
2021-01-15,477078.24185302714,499970.03515955684,6
2021-01-19,477455.8997827751,491163.2188656788,6
2021-01-20,477757.4025540779,613270.0172860485,11
2021-01-21,478108.8882311574,604577.1205581207,11
2021-01-22,478379.74397580273,619441.9712817173,9
2021-01-25,478623.0934567754,634142.8378322255,11
2021-01-26,479407.72823289793,638992.0244879501,11
2021-01-27,458578.46060354746,861659.8415590411,11
2021-01-28,470582.5795487871,760508.9697077619,11
2021-01-29,465388.27893667587,954092.4690190738,10
2021-02-01,467907.1057732273,734950.9960857031,10
2021-02-02,472942.24032310944,551579.7161467286,8
2021-02-03,474528.7184989774,571539.0332601804,9
2021-02-04,475227.5926015264,524242.01624765777,9
2021-02-05,476162.0832690791,511312.45789949293,9
2021-02-08,476555.374224507,641482.4212098914,13
2021-02-09,476608.4577358571,635382.0924164455,13
2021-02-10,476507.61477469717,762710.6488891811,16
2021-02-11,475717.94122302596,766493.8163381645,16
2021-02-12,475383.47113866836,795179.7699179894,15
2021-02-16,474818.7114451974,762563.3663273082,15
2021-02-17,474278.1219700222,839853.8419655745,19
2021-02-18,474818.66772939306,804746.6333939411,19
2021-02-19,474904.8875899215,785030.4899917358,14
2021-02-22,476524.5643605526,818724.2700200129,18
2021-02-23,476375.3275604811,810483.7654133462,18
2021-02-24,476035.00136558525,906668.0649711612,20
2021-02-25,477150.49025727116,817492.0445124469,20
2021-02-26,477798.82837735495,814383.7928976174,20
2021-03-01,478534.8348460926,797016.2041135735,21
2021-03-02,479611.1373938803,751862.7549060794,21
2021-03-03,479050.43751086615,610150.208328499,17
2021-03-04,479324.52273460495,500307.44761652406,15
2021-03-05,478843.74902496964,531966.5492993275,14
2021-03-08,479026.98468243703,595060.3988554776,16
2021-03-09,478114.6668980204,640779.3846257698,16
2021-03-10,477037.96489378414,857369.4655770162,17
2021-03-11,475078.50658568286,941652.3644459604,17
2021-03-12,473523.3003276402,947172.6017753864,13
2021-03-15,471234.6202956168,986063.9339979014,13
2021-03-16,471354.88360888924,961902.5976315722,13
2021-03-17,469768.9026505698,992100.642458139,13
2021-03-18,473987.9562277789,826175.9557448395,13
2021-03-19,474563.56780569593,772951.6532363591,12
2021-03-22,472497.3062803079,883207.2040088275,14
2021-03-23,474484.87603049655,802569.3445288222,14
2021-03-24,474690.79116774385,873332.2573571358,17
2021-03-25,472869.13580993924,923995.0544178115,17
2021-03-26,470355.99814447656,1124925.659878766,17
2021-03-29,470739.9543861344,1002591.8305993828,16
2021-03-30,469569.62446590397,954054.1048181799,16
2021-03-31,468286.13855781313,997954.7276399902,15
2021-04-01,466428.51689940505,1158155.5694156792,15
2021-04-05,466752.80496807606,1185012.0407886123,12
2021-04-06,465919.8963922532,1186348.3760536036,12
2021-04-07,465205.0354241079,1065431.156491126,11
2021-04-08,465037.1334307706,984323.1145714358,8
2021-04-09,464352.21453223034,629734.5854920867,4
2021-04-12,464227.63681147224,901501.9274337944,12
2021-04-13,463466.9459256263,830934.2422254672,11
2021-04-14,463580.809876211,873169.1238779908,14
2021-04-15,460950.7653541664,992891.4584755785,14
2021-04-16,459485.6509178396,1029634.8169154195,14
2021-04-19,460843.4978950549,905640.9278797385,13
2021-04-20,462623.08356241207,809735.5699176026,13
2021-04-21,460244.38450096163,1005379.0538650088,17
2021-04-22,462883.6408600593,915349.3740014847,17
2021-04-23,460264.3849712276,996598.572589661,17
2021-04-26,459714.35869703273,975925.5150517022,17
2021-04-27,459589.2187405906,956509.4490936411,17
2021-04-28,459501.31922568014,934685.6784414569,17
2021-04-29,457634.2375404255,1006758.277815608,17
2021-04-30,459798.34802541725,890201.2845064348,17
2021-05-03,458980.0111986024,860837.8311873467,18
2021-05-04,460358.5756805721,750649.598246017,18
2021-05-05,460625.1841940829,756731.5840045748,19
2021-05-06,459901.1038472862,800782.5100151479,19
2021-05-07,459190.3384865163,883367.2489501118,19
2021-05-10,461457.55034787225,595543.1806116352,20
2021-05-11,460309.8896545451,568036.1630569951,20
2021-05-12,453489.07809005084,751768.7754362139,12
2021-05-13,456886.51319570566,610517.1781853957,12
2021-05-14,459811.90479910007,515367.1561871484,9
2021-05-17,460157.01082683075,678393.2791532888,14
2021-05-18,460216.7048005805,659184.0919140379,14
2021-05-19,460327.3669302041,750377.2567601105,18
2021-05-20,460050.4104399372,791670.0425011837,18
2021-05-21,460440.83916320466,776524.742989629,14
2021-05-24,459370.809446232,939659.6382514224,18
2021-05-25,459389.37105014804,902763.2043747102,18
2021-05-26,458401.0318482241,921112.4973030122,19
2021-05-27,458633.84173482406,915931.5189553124,19
2021-05-28,457399.63906277885,927950.2744575087,19
2021-06-01,457573.50069934945,864227.1120293849,19
2021-06-02,456797.60546612134,913133.8998291134,20
2021-06-03,457837.3215454219,838194.1799558677,20
2021-06-04,455064.63433569,977105.6637984985,18
2021-06-07,455171.4744771636,899103.0424721249,18
2021-06-08,455095.8510034505,879543.1694004728,18
2021-06-09,455646.98691097955,851285.1971564273,19
2021-06-10,453994.56965413,916063.5674721813,19
2021-06-11,453218.9192105622,921269.005716646,19
2021-06-14,452422.1134408836,833408.3683213368,19
2021-06-15,452772.29063780303,710109.5686642987,19
2021-06-16,453502.4215033142,665830.5558660683,18
2021-06-17,454095.60712970106,621313.4541076103,18
2021-06-18,453262.3878115498,652275.3342512145,14
2021-06-21,454209.0706811262,689092.1745623171,18
2021-06-22,454275.59634176246,677219.9978763845,18
2021-06-23,454719.87466282427,766469.6368046607,17
2021-06-24,454045.86675291345,778557.0522657495,17
2021-06-25,453267.20941416064,786767.6260001952,16
2021-06-28,453060.9232101743,814269.7613102729,19
2021-06-29,453035.6123126923,803323.8554416145,19
2021-06-30,453066.0849341315,780903.6047734985,20
2021-07-01,452040.68483454187,812127.4900759626,20
2021-07-02,451029.76972794946,879717.4934369647,18
2021-07-06,451061.0555345458,824702.5764191163,18
2021-07-07,450871.1886082899,806162.8584994153,19
2021-07-08,451849.5437192146,702116.7755717528,19
2021-07-09,451155.9261006508,821078.3502221268,17
2021-07-12,450574.72828041605,874811.2406583608,20
2021-07-13,450959.0782307771,808211.2699555234,20
2021-07-14,450466.0169773971,825177.7423314746,21
2021-07-15,450801.8150596926,753681.7012413242,21
2021-07-16,452766.03616024635,636110.9753007675,17
2021-07-19,454043.42639814154,561380.5228636514,19
2021-07-20,455357.30506489414,547849.2760478049,19
2021-07-21,455679.9312727642,609552.6749615505,19
2021-07-22,455827.7940661619,580137.7554902743,19
2021-07-23,455241.72098693426,594224.4264797784,16
2021-07-26,455425.9893507034,636391.4242087083,19
2021-07-27,455017.9808882227,579067.3768683689,19
2021-07-28,455897.4446923333,622720.2902146158,19
2021-07-29,456151.5341511166,620753.5935554857,19
2021-07-30,456440.77577561664,601969.9130705716,17
2021-08-02,456747.9190827274,624171.239527582,19
2021-08-03,456782.1856474285,640953.8095710959,19
2021-08-04,457611.62438844435,634439.0798247064,20
2021-08-05,457260.30845737207,655205.0242746337,20
2021-08-06,457338.49083259224,655805.6250338276,18
2021-08-09,457442.3385995117,655724.767865986,20
2021-08-10,457192.7791470074,654818.9890967506,20
2021-08-11,457037.0734225942,697302.4913777015,20
2021-08-12,456695.63650359947,711848.1246052209,20
2021-08-13,456340.6742410172,717837.9299396682,19
2021-08-16,455931.3719409165,731970.2438854974,20
2021-08-17,456910.94041223114,645749.6790010378,20
2021-08-18,457565.4729731415,593583.6785518997,20
2021-08-19,457959.2208589552,584426.8034171015,20
2021-08-20,459028.2060650905,605557.1142735897,18
2021-08-23,458786.51261218457,648157.5604792502,20
2021-08-24,458617.7087896888,640681.1104958133,20
2021-08-25,458659.0656545934,674215.868199294,20
2021-08-26,458606.4109891825,618419.2474559287,20
2021-08-27,459246.4020365678,664283.8958371963,17
2021-08-30,459064.320534314,688810.8351215911,20
2021-08-31,459274.24386494956,637474.3040064473,21
2021-09-01,459446.7354530464,623178.3254686841,20
2021-09-02,459162.25620375806,624044.2900315839,20
2021-09-03,459381.7939406858,606247.9815112215,19
2021-09-07,459594.0501924124,540661.8712086413,19
2021-09-08,459813.3989507601,556947.313941578,19
2021-09-09,459731.58430242055,542242.9406066135,19
2021-09-10,458650.5041137879,540339.3252724059,16
2021-09-13,460189.7296331364,556509.8858214447,19
2021-09-14,460473.6908589199,558298.1950935376,19
2021-09-15,461526.466282407,560367.0454301258,20
2021-09-16,461620.62470515165,550671.3393888568,20
2021-09-17,461402.62397413637,562466.2461101535,18
2021-09-20,458548.7907612277,691971.9048594547,20
2021-09-21,460198.46819906577,685759.594805736,19
2021-09-22,463445.8717421226,610253.3051920708,19
2021-09-23,464744.9219523715,529340.3544391119,19
2021-09-24,465528.2749338322,517026.1887462197,16
2021-09-27,465664.944444246,559275.4807564195,19
2021-09-28,461200.4038512444,712688.1819447479,19
2021-09-29,462712.9256215517,682741.72695496,19
2021-09-30,461755.6157473149,780011.2291266152,18
2021-10-01,463033.26504462824,668628.8192131093,17
2021-10-04,462171.13300650707,760541.154659719,17
2021-10-05,463570.5141193727,649370.4460354088,17
2021-10-06,464490.27707122173,671101.8244688989,19
2021-10-07,465335.7396580187,644598.4852265485,19
2021-10-08,465847.7202296456,635316.265915709,17
2021-10-11,466151.588381022,669713.6029383068,19
2021-10-12,466634.0423540713,657378.5485002471,19
2021-10-13,467622.9803665626,695665.7732418806,20
2021-10-14,467093.4026413166,744777.4507204698,20
2021-10-15,466119.68739156664,790366.8477340089,17
2021-10-18,465727.2097107085,864522.36609239,19
2021-10-19,465026.7941048323,954179.1730494434,19
2021-10-20,463761.10044473165,1003146.9512072807,17
2021-10-21,463110.6145725405,1036271.8001323533,17
2021-10-22,463044.6837364972,1010790.958151732,15
2021-10-25,462382.8132326851,1076304.127397475,15
2021-10-26,462919.28890942817,1082109.9279927404,15
2021-10-27,463343.43303558126,988659.2965242555,13
2021-10-28,461607.64374255924,1081156.816110734,12
2021-10-29,462525.84005496395,586675.5588513331,5
2021-11-01,462159.92102284456,895728.5218340422,13
2021-11-02,460932.9760699646,940833.1163900815,13
2021-11-03,459480.6316406751,1020407.3909517501,13
2021-11-04,458676.70062519854,1086787.0637665938,13
2021-11-05,458259.1449388823,1138442.9091576429,13
2021-11-08,457775.5689929214,1035636.9433585027,12
2021-11-09,458131.01635515795,889139.0114650672,11
2021-11-10,459612.946837462,806382.2757843591,12
2021-11-11,459272.72334780794,800831.0532816316,12
2021-11-12,457908.7855787608,878568.3301746738,10
2021-11-15,457319.40234254836,890315.9634683245,13
2021-11-16,456462.0845351801,928071.9240087575,13
2021-11-17,456480.3643508843,884513.2061641106,13
2021-11-18,455682.9423926978,918170.429601719,13
2021-11-19,455820.4333246185,879006.8513365967,13
2021-11-22,456307.1092721201,747273.7045877421,15
2021-11-23,455915.6456250149,737000.8299678252,15
2021-11-24,456441.5910007331,739448.764498537,15
2021-11-26,461160.96232243883,668913.7835969124,15
2021-11-29,457384.6699875843,549264.6617645718,15
2021-11-30,452453.30748773424,703657.7152470961,15
2021-12-01,447643.8044882626,863400.0392266677,9
2021-12-02,448904.13618459995,636012.9105358428,9
2021-12-03,446345.9033394619,739627.4793753247,9
2021-12-06,451512.0093549428,705475.8541363798,13
2021-12-07,454901.26136193995,689586.7480782144,13
2021-12-08,455287.04729028186,848187.724047643,17
2021-12-09,455517.16709788295,792491.6038873573,17
2021-12-10,454737.4929918174,857155.5096783563,16
2021-12-13,456751.441121484,799773.3300154539,17
2021-12-14,457535.8212591684,736402.6263308174,17
2021-12-15,456397.47764960944,997596.3393477874,17
2021-12-16,459941.84497187653,869123.461419433,17
2021-12-17,464072.1197976894,708504.2924221378,15
2021-12-20,466217.8183978479,721211.1764141452,18
2021-12-21,463154.07978375955,905101.7455444976,18
2021-12-22,460175.50628978654,1054793.0481944005,17
2021-12-23,457427.02891710564,1154278.764665119,17
2021-12-27,453492.8635961313,1413094.9070983669,17
2021-12-28,453837.79622660123,1373111.1275484592,17
2021-12-29,451238.08416730573,1389144.2382142928,17
2021-12-30,452185.8118590609,1287313.5524191097,17
2021-12-31,452189.5306562822,1188565.0640711936,17
2022-01-03,449118.4969270843,1255396.7415072867,17
2022-01-04,448487.882686327,1180079.5572944353,17
2022-01-05,457658.35331380105,703062.5615207145,13
2022-01-06,457238.30867985776,683855.0331286226,13
2022-01-07,456772.2089305242,643458.627727599,9
2022-01-10,456645.713718417,860086.0278869238,15
2022-01-11,454878.54745737655,962206.9522544524,15
2022-01-12,454025.8299531115,989231.3405907532,14
2022-01-13,458205.4022272726,796927.1954505142,14
2022-01-14,457533.75674052746,784387.7011184624,11
2022-01-18,462455.6648608943,584548.4787212014,11
2022-01-19,463304.76823495876,615893.965236615,10
2022-01-20,464073.3981225464,583667.8622716388,10
2022-01-21,465024.60234916216,561676.5550558119,9
2022-01-24,464893.71539109666,594240.600036476,10
2022-01-25,464409.4366528773,605572.8577695336,10
2022-01-26,464577.51681465434,831679.474621112,15
2022-01-27,467670.58591917757,773015.953972457,14
2022-01-28,467331.29153324873,664290.1833920854,14
2022-01-31,469024.13397922216,718195.9312644029,17
2022-02-01,470734.8726837068,709187.4204794754,17
2022-02-02,468591.46691227244,796747.8072502684,19
2022-02-03,473639.43896516826,737918.5014037775,19
2022-02-04,472725.23432818486,725813.3321450411,19
2022-02-07,474445.28806058853,734211.4983906583,20
2022-02-08,473905.0556747706,733429.8834608516,20
2022-02-09,472466.6952566177,926269.09224162,18
2022-02-10,476026.77111471136,797709.2283210813,18
2022-02-11,478144.8473940741,701890.42044856,17
2022-02-14,479255.94918165624,751922.2518297702,19
2022-02-15,477951.46967980097,786964.0993994367,19
2022-02-16,478299.97913614596,822041.2104462613,20
2022-02-17,481546.70766846894,721637.958045474,20
2022-02-18,483417.6205757896,663643.8716264297,17
2022-02-22,485522.4462851677,588951.9993345856,17
2022-02-23,485564.6241128638,619997.1312854729,17
2022-02-24,485410.6495936358,548387.222098736,17
2022-02-25,485070.9492825486,598888.6511215335,13
2022-02-28,485118.331961834,781850.8206024785,17
2022-03-01,488266.77065143053,696933.3937913041,17
2022-03-02,485467.9269582618,939921.3310144468,18
2022-03-03,485888.808579129,890111.5397949736,18
2022-03-04,486715.01541343686,822116.2651112598,16
2022-03-07,493811.56071090413,644829.0994134151,16
2022-03-08,494393.575939224,612103.6325922585,16
2022-03-09,492326.14544056915,760900.2644396299,16
2022-03-10,492374.68031845207,725551.9125263955,16
2022-03-11,494078.83902651153,658285.7986548789,12
2022-03-14,494887.26233558,607589.698269012,12
2022-03-15,492853.879081882,923994.2534589603,17
2022-03-16,488275.4995786359,1119251.2277735467,15
2022-03-17,483870.7145768701,1249877.8646373537,15
2022-03-18,484526.46825774456,1293248.6539224333,13
2022-03-21,482609.5549736754,1253809.4656980613,13
2022-03-22,480245.9454074744,1215808.593139098,11
2022-03-23,482333.1215743937,1030209.2005639893,11
2022-03-24,479625.9905380078,1223672.6807664186,11
2022-03-25,477022.45884519827,1186011.571207645,10
2022-03-28,474588.76264028996,1063213.7730137217,8
2022-03-29,470157.7811058118,1374613.6523513792,8
2022-03-30,473841.3857380695,764048.4056718894,4
2022-03-31,475223.5994352409,570687.4807540681,4
2022-04-01,474425.58241865376,474425.58241865376,0
2022-04-04,474172.87640242267,928007.8290167603,9
2022-04-05,478497.7144974878,840425.2412693602,9
2022-04-06,481212.199112873,874524.1755188352,11
2022-04-07,479529.5812174251,904109.4556596314,11
2022-04-08,480093.6741482062,875543.6800053013,11
2022-04-11,486210.3172421828,807513.0784643914,13
2022-04-12,487110.65603635437,771439.7212337534,13
2022-04-13,483939.8158129888,1025002.5461562653,17
2022-04-14,489207.5399103085,883134.3274905736,17
2022-04-18,488823.1938282936,907811.8605309319,19
2022-04-19,482988.89614769944,1083330.6226389927,19
2022-04-20,484133.43472398724,1052912.0721044804,19
2022-04-21,490148.02991977107,856792.2434713107,19
2022-04-22,499122.01938714366,642635.1733016067,19
2022-04-25,498269.9229810791,680221.8248936599,20
2022-04-26,502989.5469726189,566713.984739241,20
2022-04-27,502686.5551313205,566880.1687801324,20
2022-04-28,501371.89672717033,638210.0972482482,20
2022-04-29,505924.2781281701,539276.0249717834,20
2022-05-02,505703.1971566968,535701.3934861183,20
2022-05-03,505526.3387524453,537482.6469716239,20
2022-05-04,504172.7529324881,832052.6242128224,16
