date,equity,cash,num_positions
2020-09-11,441657.6490663144,479157.1309038451,12
2020-09-14,442347.86858908326,447970.916810131,15
2020-09-15,442531.70195299276,446105.14930419484,18
2020-09-16,442918.5477084838,446470.43520040874,11
2020-09-17,442979.5541802923,453861.9156875038,13
2020-09-18,443690.62558881054,508839.2075849388,12
2020-09-21,443653.0139915844,500922.3280247503,13
2020-09-22,443607.8008181453,490268.57405916386,17
2020-09-23,443945.7883063079,525514.1613810542,14
2020-09-24,444292.8016552841,505200.5406328485,16
2020-09-25,444453.64663810283,554751.1908217531,13
2020-09-28,443437.0059577976,494714.081983269,14
2020-09-29,443614.47190776793,509464.81557211746,18
2020-09-30,443396.5903150202,504838.3227655957,16
2020-10-01,443213.74009133736,526492.2687985438,17
2020-10-02,444022.4425166701,554865.627077082,14
2020-10-05,442220.6081813763,548615.8585762719,14
2020-10-06,443091.8616524242,522095.8647726578,18
2020-10-07,442272.5988002046,562576.9697871712,17
2020-10-08,441440.47926537634,622511.4368814862,17
2020-10-09,440744.0983250071,744045.7358227186,16
2020-10-12,439012.67650811863,667013.121041011,15
2020-10-13,439768.87484886963,601404.4034962349,18
2020-10-14,440133.8631020666,554071.0339888092,17
2020-10-15,440187.5964303453,547743.9319774917,19
2020-10-16,440110.25654399,543938.2624157252,20
2020-10-19,441148.64258762513,461193.50795261766,17
2020-10-20,441122.632931077,456036.40932464646,19
2020-10-21,441034.76619686163,525478.0661251538,13
2020-10-22,441275.9363804789,535368.9053355597,18
2020-10-23,441553.4586033847,579955.6542080137,16
2020-10-26,440313.1597917582,566851.9994448768,10
2020-10-27,440287.9712813422,607943.3884664306,15
2020-10-28,435787.6515614936,774430.3157362867,14
2020-10-29,436047.43915812514,706220.8440878739,14
2020-10-30,438071.1012673716,779231.1406200444,14
2020-11-02,438107.3075191574,683806.9833733314,9
2020-11-03,437774.6514242174,526982.2125285165,9
2020-11-04,441868.4595645545,462557.62351998466,10
2020-11-05,441941.9532035375,486033.9008573962,16
2020-11-06,443323.608578879,538049.4865409615,12
2020-11-09,442658.8836258013,520512.5613127401,15
2020-11-10,442428.45470600575,505174.71128515294,18
2020-11-11,442056.4989004537,557484.5761528575,15
2020-11-12,443009.36045612005,504234.2822333265,18
2020-11-13,442566.1755232927,592000.6616466247,16
2020-11-16,440345.077642415,541471.8435764282,14
2020-11-17,440813.39501957525,508521.30486974725,16
2020-11-18,441497.8703074098,483181.47627959773,14
2020-11-19,441328.60552452196,487219.59746427764,18
2020-11-20,441867.3883577796,538582.5876832576,16
2020-11-23,441059.8342845851,549144.0888582672,15
2020-11-24,439807.2311873728,691684.6687348783,17
2020-11-25,439705.5004630353,684395.7532548833,18
2020-11-27,438694.62218886777,653868.8189111376,16
2020-11-30,439033.61959171353,521497.08754693903,13
2020-12-01,438218.8792219679,578013.5608412721,17
2020-12-02,437752.7518115087,589902.8417424323,16
2020-12-03,437694.0589835456,596046.376072071,18
2020-12-04,436284.0755246568,727902.5558708748,15
2020-12-07,436262.6084120165,565739.6657889243,15
2020-12-08,435790.6386373085,596415.7130644965,16
2020-12-09,436970.1670995802,540746.5174426885,17
2020-12-10,436970.3807654688,522608.74989939434,19
2020-12-11,437139.0034194917,503812.84503391356,16
2020-12-14,437324.7195920524,464764.4813569471,14
2020-12-15,437008.11125331215,485437.0827170817,18
2020-12-16,437469.24878362904,483842.4971767813,16
2020-12-17,437266.1156374745,490897.39510296524,16
2020-12-18,437914.57789839397,475865.0752892678,15
2020-12-21,437871.26166048757,454248.7664470497,15
2020-12-22,437964.4417354788,450408.6341212831,18
2020-12-23,438261.6077792209,449536.0379321846,16
2020-12-24,438540.1314731069,454637.428866355,14
2020-12-28,438578.71946371574,444404.4967592923,15
2020-12-29,438571.2961973161,461834.9498629702,17
2020-12-30,438649.66489488917,495965.1280235077,18
2020-12-31,438927.96827802877,526197.6091199927,15
2021-01-04,439591.96839163336,441131.27273788117,9
2021-01-05,440069.2452126309,440971.6631861649,11
2021-01-06,440855.36712989846,442312.2706352127,11
2021-01-07,440839.1880192257,446171.61934719194,17
2021-01-08,441485.10083910916,449919.0557194167,15
