date,equity,cash,num_positions
2023-07-13,95779.77788757578,70195.95531404181,5
2023-07-14,95786.88329009245,114310.84709309388,5
2023-07-17,95887.74212894635,65368.70359961543,5
2023-07-18,95901.36597693407,93713.42726233159,5
2023-07-19,95978.60398086549,59678.02263817659,5
2023-07-20,96067.70602009102,110208.89393854077,5
2023-07-21,95989.93326050139,92420.20106391763,5
2023-07-24,95921.2583817534,111012.17685849704,5
2023-07-25,95930.99337960331,91714.16259916456,5
2023-07-26,95925.98879090276,114032.95914735181,5
2023-07-27,95964.44792255896,101974.93305128472,5
2023-07-28,97157.20264688742,50711.71823460667,5
2023-07-31,97149.88476386415,98760.94740450039,5
2023-08-01,97040.24037355304,60457.292242749274,5
2023-08-02,97514.28714652904,131913.4042687037,5
2023-08-03,97408.02905668777,63119.398209069754,5
2023-08-04,97629.33281468341,128554.03819484655,5
2023-08-07,97948.69966424542,60559.26478000656,5
2023-08-08,98084.94561594099,131201.192942916,5
2023-08-09,97841.21038659845,62944.792502503085,5
2023-08-10,97822.66630887515,130874.20626981111,5
2023-08-11,97883.06161521206,63235.29456483656,4
2023-08-14,97697.51983934268,127803.73894945724,5
2023-08-15,97324.63046767551,66476.49823386679,5
2023-08-16,97542.57102096672,128127.79309165414,5
2023-08-17,97304.26653283743,67329.76928976778,5
2023-08-18,97349.57360840359,126075.39848448268,5
2023-08-21,97544.66829962391,66675.72495078918,5
2023-08-22,97618.95672760374,127439.39666596055,5
2023-08-23,97990.04621256718,63954.9980909212,5
2023-08-24,98451.01655532204,131965.79816735632,5
2023-08-25,98747.88926019002,64328.27093760454,4
2023-08-28,98525.88264634027,130104.14738476796,5
2023-08-29,99197.72767408504,51720.20463765226,5
2023-08-30,99081.09507964354,125928.96320968539,5
2023-08-31,99015.49040580352,59037.81416449844,5
2023-09-01,99068.04130024904,121799.22894691829,5
2023-09-04,99061.97660085611,61146.17031823085,5
2023-09-05,99179.45342581098,127980.40202176312,5
2023-09-06,98954.61533510438,66833.93215729893,5
2023-09-07,99040.54694238014,129164.46160986798,5
2023-09-08,99133.92138573725,77041.96120319715,5
2023-09-11,98924.10430487254,130318.81994869788,5
2023-09-12,98796.76263022477,76777.9113611219,5
2023-09-13,98754.91288207911,130198.4514875729,5
2023-09-14,98937.4880456804,77055.73989833496,5
2023-09-15,99444.54885283674,137702.13427570954,5
2023-09-18,99451.51492320064,77233.87581667505,5
2023-09-19,99521.37111341988,135945.62298574104,5
2023-09-20,99264.97872307972,72302.24342018226,5
2023-09-21,99765.0105950007,129844.36431167636,5
2023-09-22,99751.76232606404,70788.4486375681,5
2023-09-25,99621.80163804584,129216.19762991721,5
2023-09-26,99188.05490413838,70446.79272716909,5
2023-09-27,99170.64006194648,128278.21352304638,5
2023-09-28,99330.9115413553,70477.76806242387,5
2023-09-29,99431.466526795,128475.86710223624,4
2023-10-02,99413.53048944307,69284.37169773526,5
2023-10-03,99808.47938290377,129305.428201228,5
2023-10-04,100019.68122521357,69928.85431154552,5
2023-10-05,100024.9456750468,129830.84093729724,5
2023-10-06,100360.02448620996,67091.23456124862,4
2023-10-09,100162.31077689426,128594.99494504649,5
2023-10-10,100342.51312840491,64325.11964798905,5
2023-10-11,100226.71506890698,127098.68844995055,5
2023-10-12,100033.54096994227,69505.2473170175,5
2023-10-13,100137.40985961304,123925.5592711185,5
2023-10-16,100507.05887598272,64640.69748627367,5
2023-10-17,100502.07411601635,126175.59333221559,5
2023-10-18,100108.7175471651,71591.67429152422,5
2023-10-19,100340.38685334075,127309.64136585801,5
2023-10-20,100031.57726816216,70408.83347166433,5
2023-10-23,100099.41085474333,133763.46879615125,5
2023-10-24,100314.89001939107,70856.89590758679,5
2023-10-25,100779.6386215634,133304.02032479356,5
2023-10-26,100405.15364696884,70205.4733457573,5
2023-10-27,100563.70188827533,128127.20478199836,5
2023-10-30,100951.90721437296,67819.22769495951,5
2023-10-31,100785.37062893607,126760.83763328951,5
2023-11-01,101188.99255018681,62566.66646918182,5
2023-11-02,100864.4979836379,118062.03152136356,5
2023-11-03,101308.838868116,52277.12270651278,5
2023-11-06,101256.21485182863,103551.37237132464,5
2023-11-07,101396.66092048149,50225.45304871128,5
2023-11-08,101390.05334592875,103354.3520453181,5
2023-11-09,100990.63498837111,51035.9254638488,5
2023-11-10,99138.39136434361,127662.26539045264,5
2023-11-13,99086.58628852002,52502.74434869693,5
2023-11-14,98526.56541807388,127395.98959719414,5
2023-11-15,98619.78268138843,50701.77947581034,5
2023-11-16,98576.50945777338,127544.98710006759,5
2023-11-17,98567.07604453148,46092.38671636167,5
2023-11-20,98362.84688977964,123941.3841047988,5
2023-11-21,98246.07554680976,48116.81163630956,5
2023-11-22,98154.46469722078,119967.93390705984,5
2023-11-24,98022.16190838051,45211.28180240048,5
2023-11-27,98060.84536380947,123982.95374448279,5
2023-11-28,98107.18857237938,43203.38806536124,5
2023-11-29,98118.15820113545,125510.83261283243,5
2023-11-30,98377.05469004821,30047.196737961276,5
2023-12-01,97494.9424466585,159730.410058331,5
2023-12-04,97150.82670950306,34478.95535348664,5
2023-12-05,97150.56299075659,159323.0681065049,5
2023-12-06,96886.75077853238,34923.128169789765,5
2023-12-07,96407.70319021321,158204.04892217886,5
2023-12-08,96730.34292967927,43372.379289778735,5
2023-12-11,96471.73945119989,160227.99171255087,5
2023-12-12,96696.83803851888,44672.2840334131,5
2023-12-13,95871.3048410974,155771.61554410285,5
2023-12-14,96045.44291171181,37957.21682992151,5
2023-12-15,96453.43371704694,176326.71832867834,5
2023-12-18,96768.29883094612,37970.398178160016,5
2023-12-19,96382.22946875755,158232.873118197,5
2023-12-20,95866.52341213395,59832.36310048807,5
2023-12-21,95192.57990810354,165780.65945715937,5
2023-12-22,95748.32297215577,46208.23845127445,5
2023-12-25,95736.1271111896,168154.65225198373,5
2023-12-26,95946.44732802035,42791.38874127717,5
2023-12-27,95807.5153579442,165814.1954320487,5
2023-12-28,95815.47608676762,41714.906846742844,5
2023-12-29,96098.98056099177,180232.1423924549,5
2024-01-01,96084.57618394439,36173.96754171842,5
2024-01-02,96491.11565161683,170966.5257815709,5
2024-01-03,95924.23849194241,28649.02692264004,5
2024-01-04,96141.30498210774,167452.373017638,5
2024-01-05,96124.7830985122,26356.350960720392,5
2024-01-08,95130.77321933385,164776.12727633983,5
2024-01-09,95008.0644554403,23546.219137461943,5
2024-01-10,94612.27337169874,162527.26303215013,5
2024-01-11,94566.2704328602,22075.724955984188,5
2024-01-12,94459.49060464486,160182.51747208458,5
2024-01-15,94445.56636812293,20926.228016071516,5
2024-01-16,94680.18104710389,162293.3483467453,5
2024-01-17,94274.06056608915,24194.417814245913,5
2024-01-18,93700.96944241786,157312.5566673663,5
2024-01-19,94666.55809404676,4198.009716394574,5
2024-01-22,94512.13542588238,160419.02319535357,5
2024-01-23,94770.73376544287,465.82375186725403,5
2024-01-24,94683.40119123444,160156.66651240803,5
2024-01-25,95235.97648668799,-9936.160590787273,5
2024-01-26,95352.69122061276,159769.13398843078,5
2024-01-29,96296.0134791426,-26097.301564834284,5
2024-01-30,96328.41690669204,162602.06724978442,5
2024-01-31,95056.99688082277,19304.760960971413,5
2024-02-01,94698.63461541814,121676.17209005737,5
2024-02-02,94478.2370055714,42664.65546358056,5
2024-02-05,94610.53672439465,133388.29003918706,5
2024-02-06,94764.78678390755,38289.714108013606,5
2024-02-07,94657.69812310098,106868.33861261763,5
2024-02-08,94677.53212354968,33148.51946689571,5
2024-02-09,93843.91471238469,139529.68060954168,5
2024-02-12,93807.89124090588,35657.44998921362,5
2024-02-13,94571.41709572804,150295.05044946325,5
2024-02-14,95116.29166226092,33547.41885081226,5
2024-02-15,94758.56576439633,145557.82768799574,5
2024-02-16,94486.17281337529,33806.7712188488,5
2024-02-19,94474.68167283738,148706.68545755424,5
2024-02-20,94153.26186542062,38383.66256929637,5
2024-02-21,94093.43674863406,148345.0918261048,5
2024-02-22,95873.58291639865,7682.657869375951,5
2024-02-23,95903.52400915175,152662.07914533856,5
2024-02-26,95632.5913788835,25656.9911613608,5
2024-02-27,95517.96189955194,150856.50758959883,5
2024-02-28,95422.793454873,32710.159039878432,5
2024-02-29,95228.90654930985,146453.33352150265,5
2024-03-01,95621.77898999966,51267.57142701117,5
2024-03-04,95668.76129484808,148561.72875608027,5
2024-03-05,95177.35528196007,47566.16967548718,5
2024-03-06,94896.93036329592,148580.7366128235,5
2024-03-07,95330.03696160478,50332.28007167374,5
2024-03-08,95684.32339831287,152997.63647305587,5
2024-03-11,95631.50665696466,46602.1451690267,5
2024-03-12,94943.00982570105,158563.23101818282,5
2024-03-13,94848.47284306845,42035.79255215346,5
